city,date,precipitation,temp_max,temp_min,wind_speed,humidity_mean,humidity_max,humidity_min,dew_point,aqi_t+1
solapur,2025-06-04,6.9999995,30.935,21.835,20.128637,76.390434,96.099724,53.463623,20.9975,61.0
solapur,2025-06-05,1.3000001,33.335003,21.685,9.885262,70.09774,97.28737,44.091488,20.703747,85.0
solapur,2025-06-06,3.2999997,31.135,23.335,17.864489,71.85062,90.73968,57.660496,21.776667,78.0
solapur,2025-06-07,0.2,34.135002,24.085,16.956345,66.05064,85.67963,43.543724,21.124582,81.0
solapur,2025-06-08,8.200001,33.685,24.135,16.029099,72.4712,89.764854,48.49806,21.764162,68.0
solapur,2025-06-09,0.0,34.235,23.885,19.239801,68.13921,86.45031,42.24083,21.37458,73.0
solapur,2025-06-10,2.6999998,29.835,24.385,17.47484,72.29772,84.67374,61.731033,21.703749,81.0
solapur,2025-06-11,13.400002,33.435,23.935,13.504799,78.66724,96.45179,47.242252,22.714167,68.0
solapur,2025-06-12,1.1,33.085003,23.285,13.926464,75.00667,97.609695,50.49231,22.451666,56.0
solapur,2025-06-13,13.4,31.535,23.885,20.652988,79.28202,92.16624,60.384777,22.955833,55.0
solapur,2025-06-14,19.3,32.185,24.035,18.484869,78.02976,94.15013,55.1034,22.384996,46.0
solapur,2025-06-15,10.900002,29.484999,23.685,27.7982,78.60442,93.57732,66.031906,22.04125,40.0
solapur,2025-06-16,1.4,32.135002,23.835,26.01109,68.2473,83.861664,49.46415,20.80583,62.0
solapur,2025-06-17,0.90000004,32.835003,23.885,27.834892,67.24383,83.08715,46.833145,20.805834,61.0
solapur,2025-06-18,25.999998,30.984999,24.484999,27.766712,75.98058,86.02016,53.628857,21.726667,60.0
solapur,2025-06-19,9.2,32.135002,24.035,23.48362,69.925285,84.372185,52.46014,21.178747,57.0
solapur,2025-06-20,0.8,32.485,23.685,22.945587,68.6339,84.854385,49.696976,20.97458,54.0
solapur,2025-06-21,1.9000001,32.285,23.734999,23.046328,67.76038,85.13094,47.565853,20.595415,61.0
solapur,2025-06-22,1.8,31.435,24.035,28.071922,69.28541,83.14497,50.680305,20.624584,51.0
solapur,2025-06-23,10.3,30.335,23.835,26.563267,72.49839,80.81079,58.30093,21.105831,44.0
solapur,2025-06-24,5.7,30.885,24.484999,23.763409,73.028404,84.087135,56.14967,21.214167,45.0
solapur,2025-06-25,0.3,29.935,24.335,19.523985,71.54082,83.377045,56.790173,20.949581,50.0
solapur,2025-06-26,1.2,32.185,23.685,24.592241,68.81582,83.55956,47.47377,20.724583,58.0
solapur,2025-06-27,0.0,32.935,23.385,25.452024,65.894295,86.66867,43.3561,20.18708,52.0
solapur,2025-06-28,2.2,30.785,23.984999,28.856194,68.874756,82.07762,48.670357,20.43083,55.0
solapur,2025-06-29,2.3,31.285,23.435,25.80286,68.55716,83.279724,52.73207,20.464165,41.0
thane,2025-06-01,1.4,31.8995,24.9495,18.391737,82.53098,95.618034,62.88139,24.461998,60.0
thane,2025-06-02,8.799999,31.3495,24.8495,18.710478,84.58908,96.76387,63.907883,24.303667,56.0
thane,2025-06-03,7.0,30.9995,23.9495,13.036026,83.2838,95.89883,69.43206,23.843248,32.0
thane,2025-06-04,1.1,32.3995,24.3995,9.9587345,79.95532,93.99145,62.03044,24.001581,62.0
thane,2025-06-05,2.7,32.1495,25.1995,8.821836,83.80683,97.35411,65.50419,25.141167,86.0
thane,2025-06-06,14.5,31.8495,25.3995,9.6932955,86.95532,97.945854,69.79727,25.286997,64.0
thane,2025-06-07,5.0,31.8495,25.5995,12.496719,84.42088,97.35997,70.00459,25.334917,62.0
thane,2025-06-08,1.0000001,31.7495,26.0495,17.462782,80.5828,98.23896,64.16367,25.045334,73.0
thane,2025-06-09,0.3,32.299503,26.0495,15.299999,81.41949,95.36414,62.591145,25.222418,72.0
thane,2025-06-10,0.2,32.9995,26.7495,15.716793,80.21534,97.67683,62.63436,25.641167,52.0
thane,2025-06-11,3.5000002,32.7495,28.1495,18.75631,80.692986,89.71843,66.14009,26.078669,34.0
thane,2025-06-12,40.600002,32.099503,25.9995,12.739371,87.23508,98.53003,69.43083,25.980745,34.0
thane,2025-06-13,83.5,32.3995,25.1495,11.866355,89.59268,99.70259,71.97334,25.770332,57.0
thane,2025-06-14,39.5,30.2995,24.9995,12.841963,94.76703,100.0,73.50623,25.61825,46.0
thane,2025-06-15,73.0,26.4995,25.2495,21.786694,96.13336,98.52568,94.23083,25.084917,27.0
thane,2025-06-16,11.500001,29.9495,24.8995,21.129883,87.45132,97.352196,73.95506,24.753664,46.0
thane,2025-06-17,76.399994,28.5995,25.4995,22.640678,91.555214,96.514046,79.20561,25.162003,48.0
thane,2025-06-18,54.500004,26.8495,23.1995,16.685719,95.30424,99.698265,91.22427,24.859917,40.0
thane,2025-06-19,8.9,30.4995,24.5495,19.731974,87.55233,98.223305,72.50982,24.797419,48.0
thane,2025-06-20,16.3,29.7495,24.2495,17.414474,87.96667,99.70139,75.48345,24.728668,52.0
thane,2025-06-21,13.099999,29.7495,24.4495,20.948164,88.24825,97.34925,75.48345,24.501581,53.0
thane,2025-06-22,35.6,28.4995,24.6495,19.829433,90.96766,97.34925,81.14194,24.634916,54.0
thane,2025-06-23,20.699997,28.7995,23.8495,16.73516,91.03144,100.0,81.10418,24.666166,50.0
thane,2025-06-24,14.9,29.7995,25.0995,19.179081,86.2861,97.64939,73.87235,24.920332,58.0
thane,2025-06-25,25.699999,28.7495,24.3495,15.6806755,92.61019,99.40243,78.318726,24.666166,56.0
thane,2025-06-26,17.1,29.4495,24.1995,20.247398,87.77953,97.9199,76.79979,24.286997,79.0
thane,2025-06-27,15.800001,30.0495,24.1495,24.091774,85.871544,96.47686,72.657776,23.903664,67.0
thane,2025-06-28,11.699999,28.8495,24.1995,17.727943,88.45565,99.10386,76.48002,24.280748,59.0
thane,2025-06-29,21.600002,29.7495,23.8495,22.004953,88.240166,97.33554,71.48095,24.128668,54.0
thiruvananthapuram,2025-06-01,1.7000002,29.747,24.697,17.64,85.9658,95.613144,74.5873,24.578249,26.0
thiruvananthapuram,2025-06-02,6.8000007,29.546999,23.997,21.573734,87.97854,98.510826,76.81441,24.30533,28.0
thiruvananthapuram,2025-06-03,8.8,28.296999,23.397,21.639713,88.93372,99.10012,78.67612,24.013666,26.0
thiruvananthapuram,2025-06-04,0.3,30.497,24.597,20.423456,85.838524,96.76142,68.91376,24.73658,29.0
thiruvananthapuram,2025-06-05,0.6,30.447,24.947,20.355923,83.095245,96.76618,65.87176,24.321993,58.0
thiruvananthapuram,2025-06-06,0.5,29.597,23.947,23.540806,84.37562,94.19719,72.145546,24.117834,49.0
thiruvananthapuram,2025-06-07,0.7,30.397,24.097,22.380884,82.34597,95.297646,66.862434,23.857412,73.0
thiruvananthapuram,2025-06-08,0.0,29.796999,23.497,24.236582,84.80837,96.732666,71.10557,23.842834,51.0
thiruvananthapuram,2025-06-09,11.400001,28.447,24.147,21.72638,89.02637,97.046555,78.7461,24.094912,30.0
thiruvananthapuram,2025-06-10,21.399998,28.046999,24.097,20.787468,93.61083,98.21534,81.32788,23.94075,45.0
thiruvananthapuram,2025-06-11,8.4,28.097,23.947,24.40046,90.01306,97.62756,78.5705,23.786583,19.0
thiruvananthapuram,2025-06-12,34.100002,27.897,24.046999,25.385105,91.427345,97.04981,82.7816,24.080332,50.0
thiruvananthapuram,2025-06-13,52.6,26.847,23.546999,25.223133,94.89106,97.909805,88.033356,23.932417,40.0
thiruvananthapuram,2025-06-14,30.800003,27.546999,23.847,22.166327,93.80277,98.211365,83.41436,23.949081,29.0
thiruvananthapuram,2025-06-15,16.599998,28.147,23.796999,20.688257,90.23475,98.21402,80.85537,24.126167,24.0
thiruvananthapuram,2025-06-16,16.100002,28.597,23.397,21.960737,90.11442,98.209366,79.2395,23.955336,41.0
thiruvananthapuram,2025-06-17,2.8,29.397,23.897,20.05203,88.29255,96.4508,74.75405,23.994917,42.0
thiruvananthapuram,2025-06-18,3.0999994,28.497,23.647,21.011482,88.98167,97.321655,79.91961,24.138662,34.0
thiruvananthapuram,2025-06-19,4.1000004,28.796999,24.097,20.634155,88.1843,96.74589,76.47203,24.084501,38.0
thiruvananthapuram,2025-06-20,2.3000002,29.147,23.847,20.991426,87.8738,95.87466,75.163025,23.85325,34.0
thiruvananthapuram,2025-06-21,7.3,28.647,23.397,19.319628,88.67654,97.914444,75.94496,23.555334,38.0
thiruvananthapuram,2025-06-22,3.0,27.847,23.497,20.20575,89.8482,98.503044,79.13655,23.786583,48.0
thiruvananthapuram,2025-06-23,11.700001,29.546999,23.796999,22.14,89.65463,99.10316,75.77915,24.453253,56.0
thiruvananthapuram,2025-06-24,24.0,26.947,22.947,19.586117,92.88389,99.0954,83.587425,23.624083,68.0
thiruvananthapuram,2025-06-25,13.199999,26.897,23.247,15.94601,93.59217,98.80843,83.91732,23.542831,50.0
thiruvananthapuram,2025-06-26,2.3,28.997,23.347,20.868359,88.19758,98.206696,74.44923,23.838663,42.0
thiruvananthapuram,2025-06-27,9.2,28.197,23.747,20.188908,89.26006,97.912895,79.42238,23.688665,38.0
thiruvananthapuram,2025-06-28,1.9000001,28.796999,23.447,21.629978,86.08768,98.50528,72.660484,23.50325,36.0
thiruvananthapuram,2025-06-29,0.5,29.497,24.546999,24.43827,85.17936,95.600296,72.34509,24.147001,45.0
udaipur,2025-06-01,0.4,32.971,23.721,18.852798,58.761723,86.98425,37.3419,18.866835,120.0
udaipur,2025-06-02,0.0,34.421,24.521,19.408306,57.987743,81.128975,30.631292,18.585585,144.0
udaipur,2025-06-03,0.0,34.671,23.321001,11.935778,52.67709,84.29484,29.519836,17.28975,127.0
udaipur,2025-06-04,0.0,35.921,22.771,13.397612,49.644485,88.55658,24.034084,16.673084,134.0
udaipur,2025-06-05,0.0,36.721,26.071001,15.596767,41.23633,64.93077,22.231274,15.489751,121.0
udaipur,2025-06-06,0.0,37.971,26.321001,18.540874,32.784992,49.558647,18.262072,13.064751,110.0
udaipur,2025-06-07,0.0,38.971,26.171001,23.47534,30.020006,52.93045,15.041743,11.687665,105.0
udaipur,2025-06-08,0.0,39.071,27.321001,22.655699,34.12116,53.96376,19.946486,14.491836,103.0
udaipur,2025-06-09,0.0,39.471,27.871,20.37899,34.950726,56.340523,19.048342,14.910583,110.0
udaipur,2025-06-10,0.0,40.321,27.721,19.046858,31.194977,53.155773,16.898777,13.433501,212.0
udaipur,2025-06-11,0.0,40.721,28.971,19.672773,28.378098,45.63939,18.044859,13.473083,91.0
udaipur,2025-06-12,0.1,41.621002,29.521,17.69593,31.454071,47.936687,20.20022,15.310584,129.0
udaipur,2025-06-13,2.6999998,35.721,28.971,9.016185,56.33685,73.5712,37.912518,21.468918,126.0
udaipur,2025-06-14,18.099998,35.971,24.671001,20.570463,70.97874,94.78,40.53258,22.573088,86.0
udaipur,2025-06-15,4.2999997,34.571,24.021,15.991659,74.76125,97.04056,44.17568,22.768913,75.0
udaipur,2025-06-16,23.9,30.871,23.571001,20.9644,82.640434,98.21102,55.97421,22.762667,98.0
udaipur,2025-06-17,23.1,31.471,24.271,15.94804,80.64638,96.17202,58.03371,23.523085,50.0
udaipur,2025-06-18,5.8,33.471,24.871,21.966637,75.32755,96.47998,52.156208,23.231417,102.0
udaipur,2025-06-19,1.2,31.671001,24.621,23.619127,75.23204,87.57885,57.553024,22.529333,103.0
udaipur,2025-06-20,21.199999,27.971,23.871,14.266632,85.785706,95.293304,73.625626,23.114752,94.0
udaipur,2025-06-21,4.4999995,31.971,24.071001,13.203954,79.660805,94.151665,57.437153,23.154337,58.0
udaipur,2025-06-22,0.4,29.571001,24.671001,12.0694,81.538216,92.79205,65.89244,23.204336,56.0
udaipur,2025-06-23,9.900001,31.071001,24.321001,14.292725,84.952194,96.48127,64.62341,23.935585,77.0
udaipur,2025-06-24,32.7,31.121,24.271,13.306615,86.78005,96.47225,67.61129,23.939753,62.0
udaipur,2025-06-25,8.500001,31.221,23.371,13.672893,85.1052,98.52101,62.52397,23.871002,56.0
udaipur,2025-06-26,7.5,30.971,23.821001,16.029097,82.04812,99.101295,60.074398,22.937668,62.0
udaipur,2025-06-27,2.6000001,30.321001,23.221,18.954777,82.913734,96.1706,60.97828,22.454336,70.0
udaipur,2025-06-28,21.300001,28.721,23.571001,22.450264,86.64039,98.21167,71.77476,22.983503,35.0
udaipur,2025-06-29,8.800001,28.371,23.721,18.789965,84.62766,93.85165,72.36746,22.925165,63.0
ulhasnagar,2025-06-01,1.1,32.4735,25.3735,20.196127,77.62795,90.06016,58.44381,23.908915,62.0
ulhasnagar,2025-06-02,4.5,32.4235,25.573502,19.421656,78.11829,89.80018,56.006165,23.74642,78.0
ulhasnagar,2025-06-03,3.3999999,31.573502,24.5235,15.575981,79.05682,93.07402,63.00055,23.354746,49.0
ulhasnagar,2025-06-04,5.0,32.773502,24.1235,10.601679,75.52477,92.45947,59.16499,23.183916,67.0
ulhasnagar,2025-06-05,4.9,32.9735,25.3735,8.893166,80.5118,93.36357,62.36326,24.621416,105.0
ulhasnagar,2025-06-06,13.399999,31.8735,25.7735,10.950452,84.34457,96.21941,67.72677,25.008917,72.0
ulhasnagar,2025-06-07,5.9999995,31.8735,26.1235,13.690654,81.666595,93.14584,66.338554,24.996422,92.0
ulhasnagar,2025-06-08,1.3000001,32.4235,25.8735,15.536408,79.71879,95.3582,61.133244,24.921423,97.0
ulhasnagar,2025-06-09,0.4,33.3235,26.323502,16.120808,78.39213,92.87451,56.749577,24.892252,55.0
ulhasnagar,2025-06-10,0.6,34.023502,26.473501,15.763107,78.68323,96.51592,58.1027,25.508919,51.0
ulhasnagar,2025-06-11,5.1999993,33.273502,27.3735,16.824945,80.76064,98.25988,62.988132,26.05475,47.0
ulhasnagar,2025-06-12,21.3,31.8735,25.5235,12.682018,89.08346,98.54429,67.55646,26.067247,45.0
ulhasnagar,2025-06-13,73.4,33.023502,25.7735,11.837651,88.50553,98.82185,64.83506,25.78183,52.0
ulhasnagar,2025-06-14,15.299999,31.223501,25.5235,13.75558,91.46304,97.950745,75.91537,25.594332,50.0
ulhasnagar,2025-06-15,78.2,26.6735,25.223501,26.427528,95.22097,96.779854,91.77373,24.886002,42.0
ulhasnagar,2025-06-16,11.400001,30.323502,24.1235,21.928255,87.09582,96.471,71.413246,24.300583,49.0
ulhasnagar,2025-06-17,74.700005,30.223501,25.1235,21.675617,91.287025,96.791626,74.66425,25.15267,53.0
ulhasnagar,2025-06-18,60.800003,26.723501,24.1735,17.160524,94.78828,98.21964,91.14106,24.427666,44.0
ulhasnagar,2025-06-19,13.7,29.8735,24.323502,22.915916,85.64944,96.75129,71.33308,24.277666,52.0
ulhasnagar,2025-06-20,10.6,30.4235,23.973501,18.252037,87.70713,97.328094,74.03313,24.473501,59.0
ulhasnagar,2025-06-21,14.4,29.723501,23.7735,19.849846,87.325874,97.61836,75.47938,24.190168,63.0
ulhasnagar,2025-06-22,35.8,28.1235,24.323502,19.229694,90.34705,97.04278,82.70896,24.344336,59.0
ulhasnagar,2025-06-23,25.700003,27.723501,24.7735,15.589497,91.53304,97.3468,82.26752,24.388086,58.0
ulhasnagar,2025-06-24,17.1,29.7735,24.6735,18.204042,86.14594,96.46971,71.71817,24.615171,67.0
ulhasnagar,2025-06-25,19.099998,28.9235,24.323502,18.626305,90.820045,97.337944,74.62086,24.2985,66.0
